"Id";"OrderDate";"OrderNumber";"CustomerId";"TotalAmount"
1;"2012-07-04 12:00:00";"542378";85;440.0
2;"2012-07-05 12:00:00";"542379";79;1863.4
3;"2012-07-08 12:00:00";"542380";34;1813.0
4;"2012-07-08 12:00:00";"542381";84;670.8
5;"2012-07-09 12:00:00";"542382";76;3730.0
6;"2012-07-10 12:00:00";"542383";34;1444.8
7;"2012-07-11 12:00:00";"542384";14;625.2
8;"2012-07-12 12:00:00";"542385";68;2490.5
9;"2012-07-15 12:00:00";"542386";88;517.8
10;"2012-07-16 12:00:00";"542387";35;1119.9
11;"2012-07-17 12:00:00";"542388";20;2018.6
12;"2012-07-18 12:00:00";"542389";13;100.8
13;"2012-07-19 12:00:00";"542390";56;1746.2
14;"2012-07-19 12:00:00";"542391";61;448.0
15;"2012-07-22 12:00:00";"542392";65;624.8
16;"2012-07-23 12:00:00";"542393";20;2464.8
17;"2012-07-24 12:00:00";"542394";24;724.5
18;"2012-07-25 12:00:00";"542395";7;1176.0
19;"2012-07-26 12:00:00";"542396";87;364.8
20;"2012-07-29 12:00:00";"542397";25;4031.0
21;"2012-07-30 12:00:00";"542398";33;1101.2
22;"2012-07-31 12:00:00";"542399";89;676.0
23;"2012-08-01 12:00:00";"542400";87;1376.0
24;"2012-08-01 12:00:00";"542401";75;48.0
25;"2012-08-02 12:00:00";"542402";65;1456.0
26;"2012-08-05 12:00:00";"542403";63;2142.4
27;"2012-08-06 12:00:00";"542404";85;538.6
28;"2012-08-07 12:00:00";"542405";49;307.2
29;"2012-08-08 12:00:00";"542406";80;420.0
30;"2012-08-09 12:00:00";"542407";52;1200.8
31;"2012-08-12 12:00:00";"542408";5;1488.8
32;"2012-08-13 12:00:00";"542409";44;468.0
33;"2012-08-14 12:00:00";"542410";5;613.2
34;"2012-08-14 12:00:00";"542411";69;86.5
35;"2012-08-15 12:00:00";"542412";69;155.4
36;"2012-08-16 12:00:00";"542413";46;1414.8
37;"2012-08-19 12:00:00";"542414";44;1452.0
38;"2012-08-20 12:00:00";"542415";63;2179.2
39;"2012-08-21 12:00:00";"542416";63;3016.0
40;"2012-08-22 12:00:00";"542417";67;924.0
41;"2012-08-23 12:00:00";"542418";66;89.0
42;"2012-08-26 12:00:00";"542419";11;479.4
43;"2012-08-27 12:00:00";"542420";15;2169.0
44;"2012-08-27 12:00:00";"542421";61;552.8
45;"2012-08-28 12:00:00";"542422";81;1296.0
46;"2012-08-29 12:00:00";"542423";80;848.7
47;"2012-08-30 12:00:00";"542424";65;1887.6
48;"2012-09-02 12:00:00";"542425";85;121.6
49;"2012-09-03 12:00:00";"542426";46;1050.6
50;"2012-09-04 12:00:00";"542427";7;1420.0
51;"2012-09-05 12:00:00";"542428";37;3127.0
52;"2012-09-06 12:00:00";"542429";67;349.5
53;"2012-09-09 12:00:00";"542430";49;608.0
54;"2012-09-09 12:00:00";"542431";86;755.0
55;"2012-09-10 12:00:00";"542432";76;2708.8
56;"2012-09-11 12:00:00";"542433";30;1242.0
57;"2012-09-12 12:00:00";"542434";80;954.4
58;"2012-09-13 12:00:00";"542435";55;4157.0
59;"2012-09-16 12:00:00";"542436";69;498.5
60;"2012-09-17 12:00:00";"542437";48;424.0
61;"2012-09-18 12:00:00";"542438";2;88.8
62;"2012-09-19 12:00:00";"542439";37;1762.0
63;"2012-09-20 12:00:00";"542440";77;336.0
64;"2012-09-20 12:00:00";"542441";18;268.8
65;"2012-09-23 12:00:00";"542442";86;1614.8
66;"2012-09-24 12:00:00";"542443";63;182.4
67;"2012-09-25 12:00:00";"542444";65;2327.0
68;"2012-09-26 12:00:00";"542445";38;516.8
69;"2012-09-27 12:00:00";"542446";65;2835.0
70;"2012-09-30 12:00:00";"542447";48;288.0
71;"2012-10-01 12:00:00";"542448";38;240.4
72;"2012-10-02 12:00:00";"542449";80;1191.2
73;"2012-10-03 12:00:00";"542450";87;516.0
74;"2012-10-03 12:00:00";"542451";38;144.0
75;"2012-10-04 12:00:00";"542452";58;112.0
76;"2012-10-07 12:00:00";"542453";39;164.4
77;"2012-10-08 12:00:00";"542454";71;6155.9
78;"2012-10-09 12:00:00";"542455";39;1497.0
79;"2012-10-10 12:00:00";"542456";8;982.0
80;"2012-10-11 12:00:00";"542457";24;2262.5
81;"2012-10-14 12:00:00";"542458";28;1168.0
82;"2012-10-15 12:00:00";"542459";75;4819.4
83;"2012-10-16 12:00:00";"542460";46;1940.0
84;"2012-10-16 12:00:00";"542461";9;88.5
85;"2012-10-17 12:00:00";"542462";51;2233.6
86;"2012-10-18 12:00:00";"542463";87;954.0
87;"2012-10-21 12:00:00";"542464";84;144.8
88;"2012-10-22 12:00:00";"542465";37;2545.2
89;"2012-10-23 12:00:00";"542466";60;316.8
90;"2012-10-24 12:00:00";"542467";25;2467.0
91;"2012-10-25 12:00:00";"542468";55;934.5
92;"2012-10-28 12:00:00";"542469";51;3463.2
93;"2012-10-29 12:00:00";"542470";9;2564.4
94;"2012-10-29 12:00:00";"542471";73;412.0
95;"2012-10-30 12:00:00";"542472";25;2300.8
96;"2012-10-31 12:00:00";"542473";44;1586.0
97;"2012-11-01 12:00:00";"542474";89;2856.0
98;"2012-11-04 12:00:00";"542475";63;2924.8
99;"2012-11-05 12:00:00";"542476";65;1731.2
100;"2012-11-06 12:00:00";"542477";21;928.0
101;"2012-11-07 12:00:00";"542478";86;396.0
102;"2012-11-08 12:00:00";"542479";75;141.6
103;"2012-11-11 12:00:00";"542480";41;713.4
104;"2012-11-11 12:00:00";"542481";20;5677.6
105;"2012-11-12 12:00:00";"542482";28;154.0
106;"2012-11-13 12:00:00";"542483";59;10741.6
107;"2012-11-14 12:00:00";"542484";58;568.8
108;"2012-11-15 12:00:00";"542485";4;480.0
109;"2012-11-18 12:00:00";"542486";86;1106.4
110;"2012-11-19 12:00:00";"542487";46;1360.0
111;"2012-11-20 12:00:00";"542488";41;452.0
112;"2012-11-21 12:00:00";"542489";72;3654.4
113;"2012-11-22 12:00:00";"542490";7;7390.2
114;"2012-11-22 12:00:00";"542491";63;2273.6
115;"2012-11-25 12:00:00";"542492";9;1549.6
116;"2012-11-26 12:00:00";"542493";17;447.2
117;"2012-11-26 12:00:00";"542494";19;950.0
118;"2012-11-27 12:00:00";"542495";3;403.2
119;"2012-11-28 12:00:00";"542496";29;136.0
120;"2012-11-28 12:00:00";"542497";83;834.2
121;"2012-11-29 12:00:00";"542498";20;1834.2
122;"2012-12-02 12:00:00";"542499";75;2527.2
123;"2012-12-03 12:00:00";"542500";14;1174.0
124;"2012-12-03 12:00:00";"542501";41;91.2
125;"2012-12-04 12:00:00";"542502";62;12281.2
126;"2012-12-05 12:00:00";"542503";37;1708.0
127;"2012-12-05 12:00:00";"542504";91;459.0
128;"2012-12-06 12:00:00";"542505";36;338.0
129;"2012-12-09 12:00:00";"542506";51;420.0
130;"2012-12-09 12:00:00";"542507";72;1016.0
131;"2012-12-10 12:00:00";"542508";24;103.2
132;"2012-12-11 12:00:00";"542509";61;959.2
133;"2012-12-12 12:00:00";"542510";37;1419.8
134;"2012-12-12 12:00:00";"542511";46;112.0
135;"2012-12-13 12:00:00";"542512";20;2900.0
136;"2012-12-16 12:00:00";"542513";4;899.0
137;"2012-12-16 12:00:00";"542514";5;2222.4
138;"2012-12-17 12:00:00";"542515";75;864.0
139;"2012-12-18 12:00:00";"542516";21;166.0
140;"2012-12-18 12:00:00";"542517";70;1058.4
141;"2012-12-19 12:00:00";"542518";72;1274.0
142;"2012-12-20 12:00:00";"542519";10;1832.8
143;"2012-12-23 12:00:00";"542520";20;2275.2
144;"2012-12-23 12:00:00";"542521";17;86.4
145;"2012-12-24 12:00:00";"542522";59;1440.0
146;"2012-12-25 12:00:00";"542523";71;3302.6
147;"2012-12-25 12:00:00";"542524";36;442.0
148;"2012-12-26 12:00:00";"542525";35;2333.2
149;"2012-12-27 12:00:00";"542526";25;1903.8
150;"2012-12-27 12:00:00";"542527";60;843.2
151;"2012-12-30 12:00:00";"542528";71;2736.0
152;"2012-12-31 12:00:00";"542529";83;1765.6
153;"2013-01-01 12:00:00";"542530";19;3063.0
154;"2013-01-01 12:00:00";"542531";65;3868.6
155;"2013-01-02 12:00:00";"542532";20;2713.5
156;"2013-01-03 12:00:00";"542533";20;1005.9
157;"2013-01-03 12:00:00";"542534";49;1675.0
158;"2013-01-06 12:00:00";"542535";47;400.0
159;"2013-01-07 12:00:00";"542536";62;2018.2
160;"2013-01-07 12:00:00";"542537";56;1194.0
161;"2013-01-08 12:00:00";"542538";23;1622.4
162;"2013-01-09 12:00:00";"542539";54;319.2
163;"2013-01-10 12:00:00";"542540";10;802.0
164;"2013-01-10 12:00:00";"542541";10;1208.5
165;"2013-01-13 12:00:00";"542542";87;372.0
166;"2013-01-14 12:00:00";"542543";41;2123.2
167;"2013-01-14 12:00:00";"542544";21;231.4
168;"2013-01-15 12:00:00";"542545";36;102.4
169;"2013-01-16 12:00:00";"542546";87;720.0
170;"2013-01-16 12:00:00";"542547";73;11283.2
171;"2013-01-17 12:00:00";"542548";63;1814.8
172;"2013-01-20 12:00:00";"542549";68;2208.0
173;"2013-01-21 12:00:00";"542550";88;1897.6
174;"2013-01-21 12:00:00";"542551";61;1273.2
175;"2013-01-22 12:00:00";"542552";27;49.8
176;"2013-01-23 12:00:00";"542553";31;1020.0
177;"2013-01-23 12:00:00";"542554";51;11493.2
178;"2013-01-24 12:00:00";"542555";41;480.0
179;"2013-01-27 12:00:00";"542556";29;338.2
180;"2013-01-27 12:00:00";"542557";59;651.0
181;"2013-01-28 12:00:00";"542558";66;192.0
182;"2013-01-29 12:00:00";"542559";37;1748.5
183;"2013-01-30 12:00:00";"542560";20;5796.0
184;"2013-01-30 12:00:00";"542561";10;2523.0
185;"2013-01-31 12:00:00";"542562";75;485.0
186;"2013-02-03 12:00:00";"542563";60;851.2
187;"2013-02-03 12:00:00";"542564";24;360.0
188;"2013-02-04 12:00:00";"542565";16;631.6
189;"2013-02-05 12:00:00";"542566";7;2210.8
190;"2013-02-05 12:00:00";"542567";87;393.0
191;"2013-02-06 12:00:00";"542568";79;567.5
192;"2013-02-07 12:00:00";"542569";51;1078.0
193;"2013-02-10 12:00:00";"542570";71;5793.1
194;"2013-02-10 12:00:00";"542571";55;1755.0
195;"2013-02-11 12:00:00";"542572";20;1792.0
196;"2013-02-12 12:00:00";"542573";66;537.6
197;"2013-02-12 12:00:00";"542574";5;1031.7
198;"2013-02-13 12:00:00";"542575";5;174.9
199;"2013-02-14 12:00:00";"542576";79;273.6
200;"2013-02-14 12:00:00";"542577";67;914.4
201;"2013-02-17 12:00:00";"542578";64;443.4
202;"2013-02-18 12:00:00";"542579";7;1838.2
203;"2013-02-19 12:00:00";"542580";84;531.4
204;"2013-02-19 12:00:00";"542581";63;4277.4
205;"2013-02-20 12:00:00";"542582";71;2096.0
206;"2013-02-21 12:00:00";"542583";4;453.0
207;"2013-02-21 12:00:00";"542584";41;414.0
208;"2013-02-24 12:00:00";"542585";87;2684.0
209;"2013-02-25 12:00:00";"542586";39;656.0
210;"2013-02-25 12:00:00";"542587";39;1584.0
211;"2013-02-26 12:00:00";"542588";76;3891.0
212;"2013-02-27 12:00:00";"542589";84;1688.0
213;"2013-02-28 12:00:00";"542590";24;234.8
214;"2013-02-28 12:00:00";"542591";46;2051.6
215;"2013-03-03 12:00:00";"542592";16;156.0
216;"2013-03-04 12:00:00";"542593";76;713.3
217;"2013-03-04 12:00:00";"542594";28;1848.0
218;"2013-03-05 12:00:00";"542595";83;2719.0
219;"2013-03-06 12:00:00";"542596";15;216.0
220;"2013-03-06 12:00:00";"542597";49;235.2
221;"2013-03-07 12:00:00";"542598";39;717.6
222;"2013-03-10 12:00:00";"542599";89;1125.5
223;"2013-03-11 12:00:00";"542600";9;1820.8
224;"2013-03-11 12:00:00";"542601";11;1328.0
225;"2013-03-12 12:00:00";"542602";72;1051.2
226;"2013-03-13 12:00:00";"542603";38;230.4
227;"2013-03-13 12:00:00";"542604";58;1249.1
228;"2013-03-14 12:00:00";"542605";76;1770.8
229;"2013-03-17 12:00:00";"542606";35;182.4
230;"2013-03-17 12:00:00";"542607";60;672.0
231;"2013-03-18 12:00:00";"542608";84;496.0
232;"2013-03-19 12:00:00";"542609";65;10495.6
233;"2013-03-20 12:00:00";"542610";23;756.0
234;"2013-03-20 12:00:00";"542611";67;1472.0
235;"2013-03-21 12:00:00";"542612";43;147.0
236;"2013-03-24 12:00:00";"542613";89;704.0
237;"2013-03-24 12:00:00";"542614";11;386.2
238;"2013-03-25 12:00:00";"542615";47;1760.0
239;"2013-03-26 12:00:00";"542616";35;1272.0
240;"2013-03-26 12:00:00";"542617";62;925.1
241;"2013-03-27 12:00:00";"542618";25;1560.0
242;"2013-03-28 12:00:00";"542619";59;502.2
243;"2013-03-31 12:00:00";"542620";35;3163.2
244;"2013-03-31 12:00:00";"542621";28;305.3
245;"2013-04-01 12:00:00";"542622";10;896.0
246;"2013-04-02 12:00:00";"542623";41;676.0
247;"2013-04-02 12:00:00";"542624";15;912.0
248;"2013-04-03 12:00:00";"542625";42;278.0
249;"2013-04-04 12:00:00";"542626";81;200.0
250;"2013-04-04 12:00:00";"542627";44;1380.6
251;"2013-04-07 12:00:00";"542628";35;575.0
252;"2013-04-08 12:00:00";"542629";46;1412.0
253;"2013-04-09 12:00:00";"542630";41;550.8
254;"2013-04-09 12:00:00";"542631";6;149.0
255;"2013-04-10 12:00:00";"542632";58;816.3
256;"2013-04-11 12:00:00";"542633";37;2048.5
257;"2013-04-11 12:00:00";"542634";89;1388.5
258;"2013-04-14 12:00:00";"542635";51;147.9
259;"2013-04-15 12:00:00";"542636";39;462.0
260;"2013-04-15 12:00:00";"542637";3;881.25
261;"2013-04-16 12:00:00";"542638";56;240.0
262;"2013-04-17 12:00:00";"542639";6;136.8
263;"2013-04-18 12:00:00";"542640";71;4735.44
264;"2013-04-18 12:00:00";"542641";9;3000.0
265;"2013-04-21 12:00:00";"542642";21;618.0
266;"2013-04-22 12:00:00";"542643";86;2427.5
267;"2013-04-22 12:00:00";"542644";20;8623.45
268;"2013-04-23 12:00:00";"542645";63;10588.5
269;"2013-04-24 12:00:00";"542646";37;2614.5
270;"2013-04-24 12:00:00";"542647";53;352.0
271;"2013-04-25 12:00:00";"542648";80;4150.05
272;"2013-04-28 12:00:00";"542649";14;2356.0
273;"2013-04-29 12:00:00";"542650";70;200.0
274;"2013-04-29 12:00:00";"542651";12;225.5
275;"2013-04-30 12:00:00";"542652";44;2657.8
276;"2013-05-01 12:00:00";"542653";72;2715.9
277;"2013-05-01 12:00:00";"542654";5;3192.65
278;"2013-05-02 12:00:00";"542655";9;846.0
279;"2013-05-05 12:00:00";"542656";87;1344.0
280;"2013-05-05 12:00:00";"542657";63;1670.0
281;"2013-05-06 12:00:00";"542658";32;396.2
282;"2013-05-07 12:00:00";"542659";50;946.0
283;"2013-05-08 12:00:00";"542660";59;4180.0
284;"2013-05-08 12:00:00";"542661";54;110.0
285;"2013-05-09 12:00:00";"542662";19;796.35
286;"2013-05-12 12:00:00";"542663";24;2295.2
287;"2013-05-12 12:00:00";"542664";44;517.4
288;"2013-05-13 12:00:00";"542665";3;2156.5
289;"2013-05-14 12:00:00";"542666";44;2085.0
290;"2013-05-14 12:00:00";"542667";68;1823.8
291;"2013-05-15 12:00:00";"542668";11;139.8
292;"2013-05-16 12:00:00";"542669";11;355.5
293;"2013-05-19 12:00:00";"542670";63;10191.7
294;"2013-05-19 12:00:00";"542671";34;2162.8
295;"2013-05-20 12:00:00";"542672";39;493.8
296;"2013-05-21 12:00:00";"542673";46;1770.0
297;"2013-05-21 12:00:00";"542674";48;417.2
298;"2013-05-22 12:00:00";"542675";43;210.0
299;"2013-05-23 12:00:00";"542676";84;2812.0
300;"2013-05-23 12:00:00";"542677";72;1908.0
301;"2013-05-26 12:00:00";"542678";79;275.1
302;"2013-05-27 12:00:00";"542679";63;4181.5
303;"2013-05-28 12:00:00";"542680";30;749.0
304;"2013-05-28 12:00:00";"542681";28;1836.0
305;"2013-05-29 12:00:00";"542682";35;880.5
306;"2013-05-30 12:00:00";"542683";87;1546.3
307;"2013-05-30 12:00:00";"542684";56;1819.5
308;"2013-06-02 12:00:00";"542685";71;3680.5
309;"2013-06-03 12:00:00";"542686";73;835.2
310;"2013-06-03 12:00:00";"542687";44;1152.5
311;"2013-06-04 12:00:00";"542688";4;2142.9
312;"2013-06-05 12:00:00";"542689";7;547.8
313;"2013-06-06 12:00:00";"542690";25;1257.3
314;"2013-06-06 12:00:00";"542691";24;2844.5
315;"2013-06-09 12:00:00";"542692";66;543.0
316;"2013-06-10 12:00:00";"542693";67;965.0
317;"2013-06-10 12:00:00";"542694";65;1299.0
318;"2013-06-11 12:00:00";"542695";51;711.0
319;"2013-06-12 12:00:00";"542696";7;2040.0
320;"2013-06-12 12:00:00";"542697";37;3109.0
321;"2013-06-13 12:00:00";"542698";29;155.0
322;"2013-06-16 12:00:00";"542699";65;977.5
323;"2013-06-17 12:00:00";"542700";51;2595.0
324;"2013-06-17 12:00:00";"542701";20;647.75
325;"2013-06-18 12:00:00";"542702";5;1565.65
326;"2013-06-19 12:00:00";"542703";3;2082.0
327;"2013-06-19 12:00:00";"542704";82;764.3
328;"2013-06-20 12:00:00";"542705";52;2147.4
329;"2013-06-23 12:00:00";"542706";80;838.45
330;"2013-06-23 12:00:00";"542707";82;569.0
331;"2013-06-24 12:00:00";"542708";11;477.0
332;"2013-06-25 12:00:00";"542709";45;317.75
333;"2013-06-26 12:00:00";"542710";56;1067.1
334;"2013-06-26 12:00:00";"542711";21;387.5
335;"2013-06-27 12:00:00";"542712";6;330.0
336;"2013-06-30 12:00:00";"542713";87;2413.9
337;"2013-06-30 12:00:00";"542714";7;625.0
338;"2013-07-01 12:00:00";"542715";88;142.5
339;"2013-07-02 12:00:00";"542716";66;28.0
340;"2013-07-02 12:00:00";"542717";61;807.38
341;"2013-07-03 12:00:00";"542718";63;3900.0
342;"2013-07-04 12:00:00";"542719";32;72.0
343;"2013-07-07 12:00:00";"542720";51;1140.0
344;"2013-07-07 12:00:00";"542721";83;812.5
345;"2013-07-08 12:00:00";"542722";44;543.65
346;"2013-07-09 12:00:00";"542723";44;2493.0
347;"2013-07-09 12:00:00";"542724";55;565.5
348;"2013-07-10 12:00:00";"542725";20;6300.0
349;"2013-07-11 12:00:00";"542726";89;1476.1
350;"2013-07-11 12:00:00";"542727";59;800.1
351;"2013-07-14 12:00:00";"542728";65;2388.5
352;"2013-07-15 12:00:00";"542729";11;493.0
353;"2013-07-16 12:00:00";"542730";36;479.8
354;"2013-07-16 12:00:00";"542731";35;2285.0
355;"2013-07-17 12:00:00";"542732";83;65.0
356;"2013-07-18 12:00:00";"542733";71;1508.0
357;"2013-07-18 12:00:00";"542734";28;256.5
358;"2013-07-21 12:00:00";"542735";51;4326.0
359;"2013-07-22 12:00:00";"542736";81;1413.0
360;"2013-07-22 12:00:00";"542737";71;6475.4
361;"2013-07-23 12:00:00";"542738";79;1064.0
362;"2013-07-24 12:00:00";"542739";18;424.0
363;"2013-07-25 12:00:00";"542740";41;399.0
364;"2013-07-25 12:00:00";"542741";91;808.0
365;"2013-07-28 12:00:00";"542742";71;6375.0
366;"2013-07-29 12:00:00";"542743";35;358.0
367;"2013-07-29 12:00:00";"542744";6;464.0
368;"2013-07-30 12:00:00";"542745";90;120.0
369;"2013-07-31 12:00:00";"542746";32;5032.0
370;"2013-07-31 12:00:00";"542747";32;1650.0
371;"2013-08-01 12:00:00";"542748";51;2697.5
372;"2013-08-04 12:00:00";"542749";51;1260.0
373;"2013-08-05 12:00:00";"542750";42;57.5
374;"2013-08-05 12:00:00";"542751";38;758.5
375;"2013-08-06 12:00:00";"542752";67;605.0
376;"2013-08-07 12:00:00";"542753";25;1429.75
377;"2013-08-07 12:00:00";"542754";78;1393.24
378;"2013-08-08 12:00:00";"542755";2;479.75
379;"2013-08-11 12:00:00";"542756";5;1503.6
380;"2013-08-11 12:00:00";"542757";71;1264.5
381;"2013-08-12 12:00:00";"542758";7;450.0
382;"2013-08-12 12:00:00";"542759";30;2775.05
383;"2013-08-13 12:00:00";"542760";39;918.0
384;"2013-08-14 12:00:00";"542761";41;62.0
385;"2013-08-14 12:00:00";"542762";86;620.0
386;"2013-08-15 12:00:00";"542763";20;6483.05
387;"2013-08-15 12:00:00";"542764";23;4985.5
388;"2013-08-18 12:00:00";"542765";49;1380.25
389;"2013-08-19 12:00:00";"542766";87;629.5
390;"2013-08-19 12:00:00";"542767";62;2896.25
391;"2013-08-20 12:00:00";"542768";47;2720.05
392;"2013-08-20 12:00:00";"542769";70;500.0
393;"2013-08-21 12:00:00";"542770";86;945.0
394;"2013-08-22 12:00:00";"542771";35;2054.0
395;"2013-08-22 12:00:00";"542772";73;870.0
396;"2013-08-25 12:00:00";"542773";1;1086.0
397;"2013-08-25 12:00:00";"542774";88;1422.0
398;"2013-08-26 12:00:00";"542775";34;1535.0
399;"2013-08-27 12:00:00";"542776";37;1928.0
400;"2013-08-27 12:00:00";"542777";61;636.0
401;"2013-08-28 12:00:00";"542778";67;382.5
402;"2013-08-28 12:00:00";"542779";50;1434.0
403;"2013-08-29 12:00:00";"542780";21;1820.2
404;"2013-09-01 12:00:00";"542781";86;530.4
405;"2013-09-01 12:00:00";"542782";31;331.78
406;"2013-09-02 12:00:00";"542783";25;1203.5
407;"2013-09-02 12:00:00";"542784";5;668.7
408;"2013-09-03 12:00:00";"542785";66;193.0
409;"2013-09-04 12:00:00";"542786";32;671.35
410;"2013-09-04 12:00:00";"542787";71;4371.6
411;"2013-09-05 12:00:00";"542788";63;4668.0
412;"2013-09-05 12:00:00";"542789";62;1291.6
413;"2013-09-08 12:00:00";"542790";36;1701.0
414;"2013-09-09 12:00:00";"542791";37;703.25
415;"2013-09-09 12:00:00";"542792";48;125.0
