"Id";"OrderDate";"OrderNumber";"CustomerId";"TotalAmount"
416;"2013-09-10 12:00:00";"542793";9;2032.0
417;"2013-09-10 12:00:00";"542794";28;1515.75
418;"2013-09-11 12:00:00";"542795";48;1295.0
419;"2013-09-12 12:00:00";"542796";68;4666.94
420;"2013-09-12 12:00:00";"542797";20;1921.0
421;"2013-09-15 12:00:00";"542798";86;694.75
422;"2013-09-15 12:00:00";"542799";73;570.0
423;"2013-09-16 12:00:00";"542800";25;2301.75
424;"2013-09-17 12:00:00";"542801";26;920.1
425;"2013-09-17 12:00:00";"542802";5;4210.5
426;"2013-09-18 12:00:00";"542803";90;412.35
427;"2013-09-18 12:00:00";"542804";38;45.0
428;"2013-09-19 12:00:00";"542805";25;1423.0
429;"2013-09-22 12:00:00";"542806";80;534.85
430;"2013-09-22 12:00:00";"542807";3;956.9
431;"2013-09-23 12:00:00";"542808";71;5256.5
432;"2013-09-23 12:00:00";"542809";7;660.0
433;"2013-09-24 12:00:00";"542810";55;1682.5
434;"2013-09-25 12:00:00";"542811";32;1327.0
435;"2013-09-25 12:00:00";"542812";3;375.5
436;"2013-09-26 12:00:00";"542813";18;63.0
437;"2013-09-26 12:00:00";"542814";56;1768.0
438;"2013-09-29 12:00:00";"542815";31;801.1
439;"2013-09-30 12:00:00";"542816";59;1638.45
440;"2013-09-30 12:00:00";"542817";37;6201.9
441;"2013-10-01 12:00:00";"542818";83;3490.0
442;"2013-10-01 12:00:00";"542819";5;630.0
443;"2013-10-02 12:00:00";"542820";34;1150.0
444;"2013-10-03 12:00:00";"542821";63;10164.8
445;"2013-10-03 12:00:00";"542822";1;878.0
446;"2013-10-06 12:00:00";"542823";89;2334.0
447;"2013-10-06 12:00:00";"542824";63;4825.0
448;"2013-10-07 12:00:00";"542825";90;642.0
449;"2013-10-08 12:00:00";"542826";89;996.0
450;"2013-10-08 12:00:00";"542827";47;1073.9
451;"2013-10-09 12:00:00";"542828";20;3600.73
452;"2013-10-09 12:00:00";"542829";52;114.0
453;"2013-10-10 12:00:00";"542830";71;2048.0
454;"2013-10-13 12:00:00";"542831";37;3370.0
455;"2013-10-13 12:00:00";"542832";1;330.0
456;"2013-10-14 12:00:00";"542833";24;2545.0
457;"2013-10-14 12:00:00";"542834";62;595.5
458;"2013-10-15 12:00:00";"542835";35;378.0
459;"2013-10-16 12:00:00";"542836";55;1893.0
460;"2013-10-16 12:00:00";"542837";4;1704.0
461;"2013-10-17 12:00:00";"542838";77;180.4
462;"2013-10-17 12:00:00";"542839";31;3424.0
463;"2013-10-20 12:00:00";"542840";27;93.5
464;"2013-10-21 12:00:00";"542841";71;4451.7
465;"2013-10-21 12:00:00";"542842";37;1238.4
466;"2013-10-22 12:00:00";"542843";71;2827.9
467;"2013-10-22 12:00:00";"542844";71;2941.0
468;"2013-10-23 12:00:00";"542845";9;1296.0
469;"2013-10-24 12:00:00";"542846";64;706.0
470;"2013-10-24 12:00:00";"542847";25;1331.75
471;"2013-10-27 12:00:00";"542848";39;3463.0
472;"2013-10-27 12:00:00";"542849";45;1125.67
473;"2013-10-28 12:00:00";"542850";61;550.0
474;"2013-10-29 12:00:00";"542851";63;972.5
475;"2013-10-29 12:00:00";"542852";71;1570.0
476;"2013-10-30 12:00:00";"542853";89;468.45
477;"2013-10-30 12:00:00";"542854";51;638.5
478;"2013-10-31 12:00:00";"542855";21;287.8
479;"2013-11-03 12:00:00";"542856";19;655.0
480;"2013-11-03 12:00:00";"542857";66;1710.0
481;"2013-11-04 12:00:00";"542858";62;1296.75
482;"2013-11-04 12:00:00";"542859";47;1850.0
483;"2013-11-05 12:00:00";"542860";9;509.75
484;"2013-11-06 12:00:00";"542861";14;1990.0
485;"2013-11-06 12:00:00";"542862";9;360.0
486;"2013-11-07 12:00:00";"542863";5;1459.0
487;"2013-11-07 12:00:00";"542864";31;1498.35
488;"2013-11-10 12:00:00";"542865";45;596.0
489;"2013-11-11 12:00:00";"542866";37;997.0
490;"2013-11-11 12:00:00";"542867";85;139.8
491;"2013-11-12 12:00:00";"542868";74;52.35
492;"2013-11-12 12:00:00";"542869";85;240.0
493;"2013-11-13 12:00:00";"542870";89;1770.0
494;"2013-11-14 12:00:00";"542871";4;285.0
495;"2013-11-14 12:00:00";"542872";10;3118.0
496;"2013-11-17 12:00:00";"542873";4;336.0
497;"2013-11-17 12:00:00";"542874";83;920.0
498;"2013-11-18 12:00:00";"542875";63;4529.8
499;"2013-11-19 12:00:00";"542876";14;2311.7
500;"2013-11-19 12:00:00";"542877";59;1912.85
501;"2013-11-20 12:00:00";"542878";71;2196.0
502;"2013-11-20 12:00:00";"542879";38;1080.0
503;"2013-11-21 12:00:00";"542880";87;1871.25
504;"2013-11-24 12:00:00";"542881";68;1701.46
505;"2013-11-24 12:00:00";"542882";53;252.0
506;"2013-11-25 12:00:00";"542883";27;88.0
507;"2013-11-25 12:00:00";"542884";49;55.2
508;"2013-11-26 12:00:00";"542885";9;2598.0
509;"2013-11-27 12:00:00";"542886";75;2487.5
510;"2013-11-27 12:00:00";"542887";71;3082.0
511;"2013-11-28 12:00:00";"542888";68;1644.6
512;"2013-11-28 12:00:00";"542889";2;320.0
513;"2013-12-01 12:00:00";"542890";50;3304.0
514;"2013-12-02 12:00:00";"542891";65;629.5
515;"2013-12-02 12:00:00";"542892";24;4337.0
516;"2013-12-03 12:00:00";"542893";23;616.0
517;"2013-12-03 12:00:00";"542894";20;2540.0
518;"2013-12-04 12:00:00";"542895";63;1684.0
519;"2013-12-05 12:00:00";"542896";56;2310.0
520;"2013-12-05 12:00:00";"542897";76;28.0
521;"2013-12-08 12:00:00";"542898";4;1477.0
522;"2013-12-08 12:00:00";"542899";83;1704.0
523;"2013-12-09 12:00:00";"542900";34;315.0
524;"2013-12-10 12:00:00";"542901";20;344.0
525;"2013-12-10 12:00:00";"542902";44;3603.22
526;"2013-12-11 12:00:00";"542903";20;2216.25
527;"2013-12-11 12:00:00";"542904";24;875.0
528;"2013-12-12 12:00:00";"542905";78;228.0
529;"2013-12-15 12:00:00";"542906";20;6984.5
530;"2013-12-15 12:00:00";"542907";31;280.0
531;"2013-12-16 12:00:00";"542908";5;96.5
532;"2013-12-16 12:00:00";"542909";52;1335.0
533;"2013-12-16 12:00:00";"542910";46;720.0
534;"2013-12-17 12:00:00";"542911";87;1132.35
535;"2013-12-17 12:00:00";"542912";12;12.5
536;"2013-12-18 12:00:00";"542913";34;1442.5
537;"2013-12-18 12:00:00";"542914";49;1650.0
538;"2013-12-18 12:00:00";"542915";33;387.5
539;"2013-12-19 12:00:00";"542916";62;1913.85
540;"2013-12-19 12:00:00";"542917";41;2760.8
541;"2013-12-22 12:00:00";"542918";63;770.0
542;"2013-12-22 12:00:00";"542919";23;3687.0
543;"2013-12-22 12:00:00";"542920";31;850.0
544;"2013-12-23 12:00:00";"542921";25;1926.06
545;"2013-12-23 12:00:00";"542922";91;399.85
546;"2013-12-24 12:00:00";"542923";4;191.1
547;"2013-12-24 12:00:00";"542924";61;393.45
548;"2013-12-24 12:00:00";"542925";20;2499.25
549;"2013-12-25 12:00:00";"542926";35;2878.08
550;"2013-12-25 12:00:00";"542927";17;420.0
551;"2013-12-26 12:00:00";"542928";38;446.6
552;"2013-12-26 12:00:00";"542929";39;1585.0
553;"2013-12-26 12:00:00";"542930";72;1632.15
554;"2013-12-29 12:00:00";"542931";8;4035.8
555;"2013-12-29 12:00:00";"542932";73;3923.75
556;"2013-12-30 12:00:00";"542933";88;1255.8
557;"2013-12-30 12:00:00";"542934";72;2290.4
558;"2013-12-30 12:00:00";"542935";77;2775.0
559;"2013-12-31 12:00:00";"542936";84;572.1
560;"2013-12-31 12:00:00";"542937";27;18.4
561;"2014-01-01 12:00:00";"542938";55;1660.0
562;"2014-01-01 12:00:00";"542939";88;140.0
563;"2014-01-01 12:00:00";"542940";42;187.0
564;"2014-01-02 12:00:00";"542941";47;852.0
565;"2014-01-02 12:00:00";"542942";66;1852.0
566;"2014-01-05 12:00:00";"542943";67;648.0
567;"2014-01-05 12:00:00";"542944";84;2070.0
568;"2014-01-05 12:00:00";"542945";71;40.0
569;"2014-01-06 12:00:00";"542946";32;8891.0
570;"2014-01-06 12:00:00";"542947";39;11490.7
571;"2014-01-07 12:00:00";"542948";49;833.0
572;"2014-01-07 12:00:00";"542949";12;477.0
573;"2014-01-07 12:00:00";"542950";65;1140.0
574;"2014-01-08 12:00:00";"542951";75;678.0
575;"2014-01-08 12:00:00";"542952";82;237.9
576;"2014-01-09 12:00:00";"542953";46;3107.5
577;"2014-01-09 12:00:00";"542954";24;250.8
578;"2014-01-09 12:00:00";"542955";17;1030.76
579;"2014-01-12 12:00:00";"542956";7;730.0
580;"2014-01-12 12:00:00";"542957";9;843.0
581;"2014-01-13 12:00:00";"542958";64;932.0
582;"2014-01-13 12:00:00";"542959";38;1764.0
583;"2014-01-13 12:00:00";"542960";81;1974.0
584;"2014-01-14 12:00:00";"542961";70;2684.4
585;"2014-01-14 12:00:00";"542962";41;568.95
586;"2014-01-15 12:00:00";"542963";56;1007.7
587;"2014-01-15 12:00:00";"542964";81;1508.12
588;"2014-01-15 12:00:00";"542965";1;851.0
589;"2014-01-16 12:00:00";"542966";20;4705.5
590;"2014-01-16 12:00:00";"542967";5;1254.0
591;"2014-01-19 12:00:00";"542968";47;2584.5
592;"2014-01-19 12:00:00";"542969";81;919.5
593;"2014-01-19 12:00:00";"542970";47;264.0
594;"2014-01-20 12:00:00";"542971";76;4581.0
595;"2014-01-20 12:00:00";"542972";80;975.0
596;"2014-01-21 12:00:00";"542973";84;212.0
597;"2014-01-21 12:00:00";"542974";59;735.0
598;"2014-01-21 12:00:00";"542975";63;4059.0
599;"2014-01-22 12:00:00";"542976";76;1112.0
600;"2014-01-22 12:00:00";"542977";71;6164.9
601;"2014-01-23 12:00:00";"542978";16;931.5
602;"2014-01-23 12:00:00";"542979";39;1052.14
603;"2014-01-23 12:00:00";"542980";84;740.0
604;"2014-01-26 12:00:00";"542981";67;2740.0
605;"2014-01-26 12:00:00";"542982";65;2984.0
606;"2014-01-27 12:00:00";"542983";6;625.0
607;"2014-01-27 12:00:00";"542984";20;3490.0
608;"2014-01-27 12:00:00";"542985";55;2275.25
609;"2014-01-28 12:00:00";"542986";3;660.0
610;"2014-01-28 12:00:00";"542987";5;2630.95
611;"2014-01-29 12:00:00";"542988";40;649.0
612;"2014-01-29 12:00:00";"542989";25;1438.25
613;"2014-01-29 12:00:00";"542990";26;519.0
614;"2014-01-30 12:00:00";"542991";89;3523.4
615;"2014-01-30 12:00:00";"542992";44;581.0
616;"2014-02-02 12:00:00";"542993";35;519.0
617;"2014-02-02 12:00:00";"542994";4;282.0
618;"2014-02-02 12:00:00";"542995";63;17250.0
619;"2014-02-03 12:00:00";"542996";5;1461.6
620;"2014-02-03 12:00:00";"542997";48;98.4
621;"2014-02-04 12:00:00";"542998";62;2004.6
622;"2014-02-04 12:00:00";"542999";72;1630.0
623;"2014-02-04 12:00:00";"543000";91;160.0
624;"2014-02-05 12:00:00";"543001";9;2083.4
625;"2014-02-05 12:00:00";"543002";30;2166.8
626;"2014-02-06 12:00:00";"543003";90;336.8
627;"2014-02-06 12:00:00";"543004";30;310.0
628;"2014-02-06 12:00:00";"543005";5;729.5
629;"2014-02-09 12:00:00";"543006";9;917.0
630;"2014-02-09 12:00:00";"543007";67;2086.0
631;"2014-02-10 12:00:00";"543008";63;1620.0
632;"2014-02-10 12:00:00";"543009";90;611.3
633;"2014-02-10 12:00:00";"543010";24;1875.0
634;"2014-02-11 12:00:00";"543011";12;150.0
635;"2014-02-11 12:00:00";"543012";71;988.4
636;"2014-02-12 12:00:00";"543013";48;36.0
637;"2014-02-12 12:00:00";"543014";45;1450.6
638;"2014-02-12 12:00:00";"543015";76;1209.0
639;"2014-02-13 12:00:00";"543016";34;3127.5
640;"2014-02-13 12:00:00";"543017";29;70.0
641;"2014-02-16 12:00:00";"543018";30;605.0
642;"2014-02-16 12:00:00";"543019";65;11380.0
643;"2014-02-16 12:00:00";"543020";18;860.1
644;"2014-02-17 12:00:00";"543021";44;388.35
645;"2014-02-17 12:00:00";"543022";50;2200.0
646;"2014-02-18 12:00:00";"543023";39;5502.11
647;"2014-02-18 12:00:00";"543024";71;2898.0
648;"2014-02-18 12:00:00";"543025";20;6379.4
649;"2014-02-19 12:00:00";"543026";50;750.5
650;"2014-02-19 12:00:00";"543027";37;10835.24
651;"2014-02-20 12:00:00";"543028";54;30.0
652;"2014-02-20 12:00:00";"543029";46;144.0
653;"2014-02-20 12:00:00";"543030";88;45.0
654;"2014-02-23 12:00:00";"543031";35;934.5
655;"2014-02-23 12:00:00";"543032";24;1015.8
656;"2014-02-24 12:00:00";"543033";34;932.05
657;"2014-02-24 12:00:00";"543034";89;1924.25
658;"2014-02-24 12:00:00";"543035";88;360.0
659;"2014-02-25 12:00:00";"543036";91;427.5
660;"2014-02-25 12:00:00";"543037";74;108.5
661;"2014-02-26 12:00:00";"543038";66;698.0
662;"2014-02-26 12:00:00";"543039";70;670.0
663;"2014-02-26 12:00:00";"543040";90;452.9
664;"2014-02-26 12:00:00";"543041";30;858.0
665;"2014-02-26 12:00:00";"543042";37;8267.4
666;"2014-02-26 12:00:00";"543043";62;958.75
667;"2014-02-27 12:00:00";"543044";62;537.5
668;"2014-02-27 12:00:00";"543045";80;539.5
669;"2014-02-27 12:00:00";"543046";64;686.7
670;"2014-03-02 12:00:00";"543047";69;365.89
671;"2014-03-02 12:00:00";"543048";10;1930.0
672;"2014-03-02 12:00:00";"543049";47;1122.8
673;"2014-03-03 12:00:00";"543050";4;390.0
674;"2014-03-03 12:00:00";"543051";83;1936.0
675;"2014-03-03 12:00:00";"543052";34;742.5
676;"2014-03-03 12:00:00";"543053";41;936.0
677;"2014-03-04 12:00:00";"543054";5;2034.5
678;"2014-03-04 12:00:00";"543055";34;559.0
679;"2014-03-04 12:00:00";"543056";2;514.4
680;"2014-03-05 12:00:00";"543057";40;800.0
681;"2014-03-05 12:00:00";"543058";29;137.5
682;"2014-03-05 12:00:00";"543059";25;1174.75
683;"2014-03-06 12:00:00";"543060";76;2455.0
684;"2014-03-06 12:00:00";"543061";68;837.0
685;"2014-03-06 12:00:00";"543062";9;1925.5
686;"2014-03-06 12:00:00";"543063";38;920.6
687;"2014-03-09 12:00:00";"543064";44;500.0
688;"2014-03-09 12:00:00";"543065";88;700.0
689;"2014-03-09 12:00:00";"543066";32;570.0
690;"2014-03-10 12:00:00";"543067";12;644.8
691;"2014-03-10 12:00:00";"543068";63;3642.5
692;"2014-03-10 12:00:00";"543069";49;750.0
693;"2014-03-11 12:00:00";"543070";9;360.0
694;"2014-03-11 12:00:00";"543071";71;4769.0
695;"2014-03-11 12:00:00";"543072";66;560.0
696;"2014-03-11 12:00:00";"543073";11;711.0
697;"2014-03-12 12:00:00";"543074";10;1139.1
698;"2014-03-12 12:00:00";"543075";52;245.0
699;"2014-03-12 12:00:00";"543076";83;1407.5
700;"2014-03-13 12:00:00";"543077";11;220.0
701;"2014-03-13 12:00:00";"543078";30;2362.25
702;"2014-03-13 12:00:00";"543079";10;4422.0
703;"2014-03-16 12:00:00";"543080";49;110.0
704;"2014-03-16 12:00:00";"543081";68;482.9
705;"2014-03-16 12:00:00";"543082";1;491.2
706;"2014-03-16 12:00:00";"543083";4;4675.0
707;"2014-03-17 12:00:00";"543084";47;1902.1
708;"2014-03-17 12:00:00";"543085";24;93.0
709;"2014-03-17 12:00:00";"543086";6;677.0
710;"2014-03-18 12:00:00";"543087";35;1762.7
711;"2014-03-18 12:00:00";"543088";54;781.0
712;"2014-03-18 12:00:00";"543089";31;155.0
713;"2014-03-19 12:00:00";"543090";35;276.6
714;"2014-03-19 12:00:00";"543091";62;1122.0
715;"2014-03-19 12:00:00";"543092";63;3584.0
716;"2014-03-19 12:00:00";"543093";28;68.0
717;"2014-03-20 12:00:00";"543094";74;2052.5
718;"2014-03-20 12:00:00";"543095";55;848.0
719;"2014-03-20 12:00:00";"543096";14;1255.6
720;"2014-03-23 12:00:00";"543097";79;910.4
721;"2014-03-23 12:00:00";"543098";20;1408.0
722;"2014-03-23 12:00:00";"543099";15;108.0
723;"2014-03-24 12:00:00";"543100";8;280.0
724;"2014-03-24 12:00:00";"543101";26;1733.06
725;"2014-03-24 12:00:00";"543102";40;251.5
726;"2014-03-24 12:00:00";"543103";40;291.55
727;"2014-03-25 12:00:00";"543104";75;439.0
728;"2014-03-25 12:00:00";"543105";10;717.5
729;"2014-03-25 12:00:00";"543106";35;912.0
730;"2014-03-26 12:00:00";"543107";24;2233.0
731;"2014-03-26 12:00:00";"543108";50;1500.7
732;"2014-03-26 12:00:00";"543109";20;4813.5
733;"2014-03-27 12:00:00";"543110";24;310.0
734;"2014-03-27 12:00:00";"543111";34;15810.0
735;"2014-03-27 12:00:00";"543112";10;1014.0
736;"2014-03-27 12:00:00";"543113";71;796.5
737;"2014-03-30 12:00:00";"543114";71;1809.75
738;"2014-03-30 12:00:00";"543115";37;2248.2
739;"2014-03-30 12:00:00";"543116";54;2220.0
740;"2014-03-31 12:00:00";"543117";19;2772.0
741;"2014-03-31 12:00:00";"543118";65;3772.0
742;"2014-03-31 12:00:00";"543119";61;1353.6
743;"2014-04-01 12:00:00";"543120";20;4931.0
744;"2014-04-01 12:00:00";"543121";63;2870.0
745;"2014-04-01 12:00:00";"543122";77;69.6
746;"2014-04-01 12:00:00";"543123";24;6527.25
747;"2014-04-02 12:00:00";"543124";83;990.0
748;"2014-04-02 12:00:00";"543125";58;1196.0
749;"2014-04-02 12:00:00";"543126";63;560.0
750;"2014-04-03 12:00:00";"543127";46;1980.0
751;"2014-04-03 12:00:00";"543128";91;686.0
752;"2014-04-03 12:00:00";"543129";56;1261.0
753;"2014-04-06 12:00:00";"543130";65;1075.0
754;"2014-04-06 12:00:00";"543131";24;2769.0
755;"2014-04-06 12:00:00";"543132";71;1902.0
756;"2014-04-06 12:00:00";"543133";78;326.0
757;"2014-04-07 12:00:00";"543134";50;295.38
758;"2014-04-07 12:00:00";"543135";90;586.0
759;"2014-04-07 12:00:00";"543136";32;391.58
760;"2014-04-08 12:00:00";"543137";60;2633.9
761;"2014-04-08 12:00:00";"543138";20;4903.5
762;"2014-04-08 12:00:00";"543139";30;702.0
763;"2014-04-09 12:00:00";"543140";66;645.0
764;"2014-04-09 12:00:00";"543141";1;960.0
765;"2014-04-09 12:00:00";"543142";25;2974.0
766;"2014-04-09 12:00:00";"543143";69;361.0
767;"2014-04-10 12:00:00";"543144";47;270.2
768;"2014-04-10 12:00:00";"543145";70;622.35
769;"2014-04-10 12:00:00";"543146";4;491.5
770;"2014-04-13 12:00:00";"543147";20;6750.0
771;"2014-04-13 12:00:00";"543148";48;1575.0
772;"2014-04-13 12:00:00";"543149";64;76.0
773;"2014-04-14 12:00:00";"543150";56;744.0
774;"2014-04-14 12:00:00";"543151";63;6941.49
775;"2014-04-14 12:00:00";"543152";34;1402.0
776;"2014-04-14 12:00:00";"543153";11;1500.0
777;"2014-04-15 12:00:00";"543154";19;1966.81
778;"2014-04-15 12:00:00";"543155";87;300.0
779;"2014-04-15 12:00:00";"543156";27;1030.0
780;"2014-04-16 12:00:00";"543157";10;1170.3
781;"2014-04-16 12:00:00";"543158";39;2160.0
782;"2014-04-16 12:00:00";"543159";14;1286.8
783;"2014-04-17 12:00:00";"543160";71;16321.9
784;"2014-04-17 12:00:00";"543161";71;2393.5
785;"2014-04-17 12:00:00";"543162";89;8902.5
786;"2014-04-17 12:00:00";"543163";68;3592.0
787;"2014-04-20 12:00:00";"543164";55;554.4
788;"2014-04-20 12:00:00";"543165";76;1754.5
789;"2014-04-20 12:00:00";"543166";17;1692.0
790;"2014-04-21 12:00:00";"543167";30;60.0
791;"2014-04-21 12:00:00";"543168";76;751.0
792;"2014-04-21 12:00:00";"543169";47;3090.0
793;"2014-04-22 12:00:00";"543170";32;200.0
794;"2014-04-22 12:00:00";"543171";14;1887.0
795;"2014-04-22 12:00:00";"543172";15;405.75
796;"2014-04-22 12:00:00";"543173";74;210.0
797;"2014-04-23 12:00:00";"543174";91;591.6
798;"2014-04-23 12:00:00";"543175";10;1309.5
799;"2014-04-23 12:00:00";"543176";86;1564.0
800;"2014-04-24 12:00:00";"543177";19;1090.5
801;"2014-04-24 12:00:00";"543178";10;525.0
802;"2014-04-24 12:00:00";"543179";31;342.0
803;"2014-04-27 12:00:00";"543180";24;900.0
804;"2014-04-27 12:00:00";"543181";41;45.0
805;"2014-04-27 12:00:00";"543182";34;1665.0
806;"2014-04-27 12:00:00";"543183";59;3658.75
807;"2014-04-28 12:00:00";"543184";12;305.0
808;"2014-04-28 12:00:00";"543185";35;1727.5
809;"2014-04-28 12:00:00";"543186";19;3740.0
810;"2014-04-29 12:00:00";"543187";53;45.0
811;"2014-04-29 12:00:00";"543188";6;858.0
812;"2014-04-29 12:00:00";"543189";67;1838.0
813;"2014-04-30 12:00:00";"543190";27;266.0
814;"2014-04-30 12:00:00";"543191";32;510.0
815;"2014-04-30 12:00:00";"543192";66;508.0
816;"2014-04-30 12:00:00";"543193";37;1445.5
817;"2014-05-01 12:00:00";"543194";71;4722.3
818;"2014-05-01 12:00:00";"543195";46;252.56
819;"2014-05-01 12:00:00";"543196";89;928.75
820;"2014-05-04 12:00:00";"543197";17;86.85
821;"2014-05-04 12:00:00";"543198";62;2384.8
822;"2014-05-04 12:00:00";"543199";80;360.0
823;"2014-05-05 12:00:00";"543200";44;1873.5
824;"2014-05-05 12:00:00";"543201";46;510.0
825;"2014-05-05 12:00:00";"543202";20;5218.0
826;"2014-05-05 12:00:00";"543203";58;300.0
827;"2014-05-06 12:00:00";"543204";73;244.3
828;"2014-05-06 12:00:00";"543205";68;586.0
829;"2014-05-06 12:00:00";"543206";9;1057.0
830;"2014-05-06 12:00:00";"543207";65;1374.6
